iteration,steps,train/approx_kl,train/illegal_action_loss,train/imp_opp_after,train/imp_opp_before,train/policy_entropy,train/score
2707,88735744.0,0.0018229193519800901,2.2444519996643066,1.2799999713897705,1.2699999809265137,0.193506121635437,37.89999771118164
2708,88768512.0,0.0018147372175008059,2.4616119861602783,1.0499999523162842,1.2799999713897705,0.20867188274860382,41.89999771118164
2709,88801280.0,0.0014173832023516297,2.231813430786133,1.0199999809265137,1.0499999523162842,0.2198009341955185,47.099998474121094
2710,88834048.0,0.0008416215423494577,2.491417169570923,1.2799999713897705,1.0199999809265137,0.18204113841056824,47.39999771118164
2711,88866816.0,0.0012274053879082203,2.2748303413391113,1.0299999713897705,1.2799999713897705,0.19951225817203522,51.89999771118164
2712,88899584.0,0.0011583676096051931,2.6411731243133545,1.2400000095367432,1.0299999713897705,0.19190576672554016,57.89999771118164
2713,88932352.0,0.0017311994452029467,2.5158486366271973,1.6699999570846558,1.2400000095367432,0.1938718855381012,45.89999771118164
2714,88965120.0,0.0012220481876283884,2.69159197807312,1.459999918937683,1.6699999570846558,0.19654321670532227,53.19999694824219
2715,88997888.0,0.001096434541977942,2.1544175148010254,1.4900000095367432,1.459999918937683,0.19046351313591003,46.20000076293945
2716,89030656.0,0.0012399391271173954,2.717287302017212,1.5399999618530273,1.4900000095367432,0.19960814714431763,54.69999694824219
2717,89063424.0,0.0012837870744988322,1.9563082456588745,1.1799999475479126,1.5399999618530273,0.18412436544895172,56.79999923706055
2718,89096192.0,0.0019837035797536373,2.4766383171081543,1.1999999284744263,1.1799999475479126,0.21831679344177246,53.099998474121094
2719,89128960.0,0.0011077196104452014,2.4664528369903564,1.1100000143051147,1.1999999284744263,0.19560536742210388,46.5
2720,89161728.0,0.0013277481775730848,2.750091552734375,1.1899999380111694,1.1100000143051147,0.19320149719715118,43.599998474121094
2721,89194496.0,0.0008590699872002006,2.5534369945526123,1.409999966621399,1.1899999380111694,0.18812879920005798,47.29999923706055
2722,89227264.0,0.0009982180781662464,2.5794808864593506,1.809999942779541,1.409999966621399,0.18082383275032043,52.29999923706055
2723,89260032.0,0.0015378101961687207,2.5069339275360107,1.3799999952316284,1.809999942779541,0.21491721272468567,52.29999923706055
2724,89292800.0,0.0020218142308294773,2.5112459659576416,1.350000023841858,1.3799999952316284,0.18601557612419128,52.29999923706055
2725,89325568.0,0.0010430419351905584,2.591487407684326,1.5099999904632568,1.350000023841858,0.1823587566614151,52.29999923706055
2726,89358336.0,0.001273434143513441,2.270855665206909,1.559999942779541,1.5099999904632568,0.21707139909267426,52.79999923706055
2727,89391104.0,0.0011459460947662592,2.259826183319092,1.6799999475479126,1.559999942779541,0.1846056431531906,52.79999923706055
2728,89423872.0,0.0011618295684456825,2.5373096466064453,1.7400000095367432,1.6799999475479126,0.20522351562976837,47.0
2729,89456640.0,0.0009999186731874943,2.69651198387146,1.5899999141693115,1.7400000095367432,0.17496532201766968,49.099998474121094
2730,89489408.0,0.0009005282772704959,2.4350929260253906,1.6899999380111694,1.5899999141693115,0.20635521411895752,46.29999923706055
2731,89522176.0,0.001274751964956522,2.3926899433135986,1.4399999380111694,1.6899999380111694,0.18943369388580322,39.5
2732,89554944.0,0.001749441958963871,2.2869417667388916,1.4900000095367432,1.4399999380111694,0.19942447543144226,37.599998474121094
2733,89587712.0,0.0013756472617387772,2.7405407428741455,1.0699999332427979,1.4900000095367432,0.18995144963264465,37.39999771118164
2734,89620480.0,0.0015444777673110366,2.4034218788146973,1.0799999237060547,1.0699999332427979,0.19169379770755768,34.5
2735,89653248.0,0.001209597336128354,2.4039113521575928,1.0799999237060547,1.0799999237060547,0.1953907310962677,36.89999771118164
2736,89686016.0,0.0012654075399041176,2.429929494857788,0.7099999785423279,1.0799999237060547,0.18291226029396057,39.79999923706055
2737,89718784.0,0.0018104731570929289,2.4902946949005127,0.9899999499320984,0.7099999785423279,0.17622222006320953,40.599998474121094
2738,89751552.0,0.000863738008774817,2.6978421211242676,0.9199999570846558,0.9899999499320984,0.19892250001430511,36.20000076293945
2739,89784320.0,0.0010781129822134972,2.6542086601257324,0.9199999570846558,0.9199999570846558,0.1888001561164856,33.39999771118164
2740,89817088.0,0.002661363687366247,2.2298808097839355,0.8999999761581421,0.9199999570846558,0.18002256751060486,33.39999771118164
2741,89849856.0,0.0018727262504398823,2.4139089584350586,0.8899999856948853,0.8999999761581421,0.18196406960487366,33.099998474121094
2742,89882624.0,0.0010246123420074582,2.6731019020080566,0.9399999976158142,0.8899999856948853,0.17829686403274536,26.0
2743,89915392.0,0.001999062020331621,2.51265025138855,0.6899999976158142,0.9399999976158142,0.18995770812034607,31.599998474121094
2744,89948160.0,0.0014086865121498704,2.4854140281677246,1.0199999809265137,0.6899999976158142,0.21065586805343628,34.099998474121094
2745,89980928.0,0.0011749870609492064,3.0868961811065674,1.0099999904632568,1.0199999809265137,0.18092381954193115,39.599998474121094
2746,90013696.0,0.001334896543994546,2.6722819805145264,1.2799999713897705,1.0099999904632568,0.21472057700157166,37.099998474121094
2747,90046464.0,0.0015414224471896887,2.748204469680786,0.9699999690055847,1.2799999713897705,0.1999540477991104,34.099998474121094
2748,90079232.0,0.001285205828025937,1.9723066091537476,1.3399999141693115,0.9699999690055847,0.1812121719121933,36.5
2749,90112000.0,0.0017858556238934398,2.627525568008423,1.2400000095367432,1.3399999141693115,0.19197334349155426,36.0
2750,90144768.0,0.0021852890495210886,2.1577532291412354,1.2300000190734863,1.2400000095367432,0.20112508535385132,30.5
2751,90177536.0,0.001560933655127883,2.6125948429107666,1.2699999809265137,1.2300000190734863,0.1895509958267212,30.5
2752,90210304.0,0.0013436414301395416,2.722212314605713,1.2400000095367432,1.2699999809265137,0.20014123618602753,34.89999771118164
2753,90243072.0,0.0015343734994530678,2.778226613998413,0.9699999690055847,1.2400000095367432,0.1916790008544922,33.39999771118164
2754,90275840.0,0.001067971345037222,2.2914464473724365,1.6399999856948853,0.9699999690055847,0.17581932246685028,31.69999885559082
2755,90308608.0,0.0012459228746592999,2.7417662143707275,1.159999966621399,1.6399999856948853,0.16662734746932983,33.70000076293945
2756,90341376.0,0.0025867964141070843,2.3895857334136963,1.2599999904632568,1.159999966621399,0.1840839684009552,36.20000076293945
2757,90374144.0,0.0011801577638834715,2.6881582736968994,1.2699999809265137,1.2599999904632568,0.20269560813903809,33.599998474121094
2758,90406912.0,0.001620735740289092,2.4794270992279053,1.1699999570846558,1.2699999809265137,0.18990173935890198,30.299999237060547
2759,90439680.0,0.0014523484278470278,2.450889825820923,1.1799999475479126,1.1699999570846558,0.2086482048034668,25.299999237060547
2760,90472448.0,0.0016208000015467405,2.3236312866210938,1.059999942779541,1.1799999475479126,0.20332948863506317,26.0
2761,90505216.0,0.0008265089127235115,2.3942062854766846,0.8199999928474426,1.059999942779541,0.14986681938171387,24.0
2762,90537984.0,0.002436671871691942,2.8315303325653076,1.3799999952316284,0.8199999928474426,0.1943534016609192,23.19999885559082
2763,90570752.0,0.0011075262445956469,2.3913989067077637,1.350000023841858,1.3799999952316284,0.1873359978199005,20.0
2764,90603520.0,0.0022414373233914375,2.859504461288452,1.0399999618530273,1.350000023841858,0.20131629705429077,25.69999885559082
2765,90636288.0,0.0015434185042977333,2.790027618408203,1.5,1.0399999618530273,0.17551565170288086,16.5
2766,90669056.0,0.0016521060606464744,2.704322576522827,1.2300000190734863,1.5,0.1838361620903015,29.0
2767,90701824.0,0.0012295949272811413,2.575347900390625,0.8399999737739563,1.2300000190734863,0.1943703591823578,30.5
2768,90734592.0,0.0012988124508410692,2.487020969390869,0.949999988079071,0.8399999737739563,0.1860266476869583,25.0
2769,90767360.0,0.0015278023201972246,2.464909315109253,0.6100000143051147,0.949999988079071,0.20129740238189697,20.0
2770,90800128.0,0.001991616329178214,2.5230374336242676,1.4299999475479126,0.6100000143051147,0.20642797648906708,25.0
2771,90832896.0,0.0011051732581108809,2.882220983505249,1.3899999856948853,1.4299999475479126,0.1841191053390503,35.79999923706055
2772,90865664.0,0.001301832846365869,2.6027309894561768,1.4499999284744263,1.3899999856948853,0.1899271011352539,35.29999923706055
2773,90898432.0,0.001824170583859086,2.9418702125549316,0.9699999690055847,1.4499999284744263,0.2133471667766571,35.29999923706055
2774,90931200.0,0.0016204423736780882,2.4088385105133057,0.9199999570846558,0.9699999690055847,0.1908593326807022,32.599998474121094
2775,90963968.0,0.0010896956082433462,2.2311949729919434,0.6599999666213989,0.9199999570846558,0.20229995250701904,30.19999885559082
2776,90996736.0,0.001655681524425745,2.1545016765594482,0.6499999761581421,0.6599999666213989,0.19788900017738342,37.599998474121094
2777,91029504.0,0.0012720654485747218,2.7394676208496094,1.25,0.6499999761581421,0.17274248600006104,35.79999923706055
2778,91062272.0,0.001265179831534624,2.357332468032837,0.9399999976158142,1.25,0.18524789810180664,35.89999771118164
2779,91095040.0,0.001167002134025097,2.564305305480957,0.6399999856948853,0.9399999976158142,0.1916031837463379,35.39999771118164
2780,91127808.0,0.0013331405352801085,2.131732225418091,1.0099999904632568,0.6399999856948853,0.16417108476161957,34.79999923706055
2781,91160576.0,0.0011885284911841154,2.1691787242889404,0.949999988079071,1.0099999904632568,0.19186852872371674,34.29999923706055
2782,91193344.0,0.0015921135200187564,2.697596788406372,0.17000000178813934,0.949999988079071,0.2337936908006668,34.29999923706055
2783,91226112.0,0.001147676957771182,2.4881751537323,0.4099999964237213,0.17000000178813934,0.18913307785987854,26.799999237060547
2784,91258880.0,0.0012840076815336943,2.233919620513916,0.4399999976158142,0.4099999964237213,0.1815159171819687,26.899999618530273
2785,91291648.0,0.0012440243735909462,2.521536111831665,0.35999998450279236,0.4399999976158142,0.21017977595329285,31.099998474121094
2786,91324416.0,0.0013732543447986245,2.690570592880249,0.6699999570846558,0.35999998450279236,0.1903427541255951,22.600000381469727
2787,91357184.0,0.0016086697578430176,2.488420009613037,0.7400000095367432,0.6699999570846558,0.1797109842300415,31.0
2788,91389952.0,0.0013809087686240673,2.547785520553589,0.6800000071525574,0.7400000095367432,0.19731257855892181,32.0
2789,91422720.0,0.0008994186064228415,2.3838155269622803,0.35999998450279236,0.6800000071525574,0.1825639307498932,33.0
2790,91455488.0,0.001337618101388216,1.9073340892791748,-0.11999999731779099,0.35999998450279236,0.17059357464313507,38.39999771118164
2791,91488256.0,0.0012704081600531936,1.7469489574432373,-0.25999999046325684,-0.11999999731779099,0.19922077655792236,32.099998474121094
2792,91521024.0,0.0010390286333858967,2.2718734741210938,0.03999999910593033,-0.25999999046325684,0.17978699505329132,38.099998474121094
2793,91553792.0,0.0012678633211180568,2.1709911823272705,0.4899999797344208,0.03999999910593033,0.18713757395744324,41.29999923706055
2794,91586560.0,0.0016970080323517323,2.245476484298706,-0.3100000023841858,0.4899999797344208,0.1946244239807129,46.29999923706055
2795,91619328.0,0.0013054115697741508,2.312481164932251,0.14000000059604645,-0.3100000023841858,0.19547231495380402,48.29999923706055
2796,91652096.0,0.0011777154868468642,2.266939163208008,0.5299999713897705,0.14000000059604645,0.1894654929637909,50.29999923706055
2797,91684864.0,0.001691023469902575,2.0408945083618164,0.5600000023841858,0.5299999713897705,0.18290185928344727,50.39999771118164
2798,91717632.0,0.0015456769615411758,2.458613157272339,0.5099999904632568,0.5600000023841858,0.20308087766170502,49.20000076293945
2799,91750400.0,0.0010757383424788713,2.4873874187469482,0.4899999797344208,0.5099999904632568,0.1571824550628662,55.099998474121094
2800,91783168.0,0.0009653394808992743,2.0892210006713867,0.5199999809265137,0.4899999797344208,0.21967476606369019,55.099998474121094
2801,91815936.0,0.001820006757043302,1.90518057346344,0.5399999618530273,0.5199999809265137,0.21081304550170898,53.599998474121094
2802,91848704.0,0.0010590803576633334,2.3564326763153076,0.23999999463558197,0.5399999618530273,0.17274640500545502,53.39999771118164
2803,91881472.0,0.0011250099632889032,2.3362679481506348,0.10999999940395355,0.23999999463558197,0.18832191824913025,50.0
2804,91914240.0,0.0013523154193535447,2.2768876552581787,0.5,0.10999999940395355,0.1798778474330902,53.5
2805,91947008.0,0.0009670770959928632,2.089411735534668,0.3400000035762787,0.5,0.20026396214962006,47.5
2806,91979776.0,0.0012478964636102319,2.056675434112549,0.12999999523162842,0.3400000035762787,0.19912944734096527,47.5
2807,92012544.0,0.0008619055151939392,2.16719388961792,0.11999999731779099,0.12999999523162842,0.18302884697914124,49.0
2808,92045312.0,0.001630101352930069,1.9506112337112427,0.25999999046325684,0.11999999731779099,0.20250432193279266,46.29999923706055
2809,92078080.0,0.0015678404597565532,2.0891916751861572,0.20999999344348907,0.25999999046325684,0.20279426872730255,50.0
2810,92110848.0,0.0011806690599769354,2.6182641983032227,0.1899999976158142,0.20999999344348907,0.18353824317455292,50.70000076293945
2811,92143616.0,0.0013123552780598402,2.131816864013672,0.5999999642372131,0.1899999976158142,0.19330042600631714,50.70000076293945
2812,92176384.0,0.0011476203799247742,2.3109912872314453,0.6299999952316284,0.5999999642372131,0.19617979228496552,50.70000076293945
2813,92209152.0,0.0016478768084198236,2.3324365615844727,0.699999988079071,0.6299999952316284,0.1978493481874466,49.79999923706055
2814,92241920.0,0.0014756678137928247,2.459477186203003,0.7599999904632568,0.699999988079071,0.1902528703212738,51.69999694824219
2815,92274688.0,0.0016578345093876123,2.2566003799438477,0.7799999713897705,0.7599999904632568,0.18580910563468933,49.79999923706055
2816,92307456.0,0.0013494871091097593,2.3966917991638184,0.7799999713897705,0.7799999713897705,0.1831580102443695,55.79999923706055
2817,92340224.0,0.0009382243733853102,2.6546778678894043,0.7099999785423279,0.7799999713897705,0.186501607298851,53.5
2818,92372992.0,0.0017915465869009495,2.258577346801758,0.6599999666213989,0.7099999785423279,0.21295902132987976,54.599998474121094
2819,92405760.0,0.0011089234612882137,2.625598669052124,0.6899999976158142,0.6599999666213989,0.18467725813388824,55.599998474121094
2820,92438528.0,0.0014603647869080305,1.9488948583602905,0.5799999833106995,0.6899999976158142,0.1918657422065735,43.0
2821,92471296.0,0.0013083796948194504,2.092726469039917,0.7899999618530273,0.5799999833106995,0.194981187582016,47.599998474121094
2822,92504064.0,0.0016314438544213772,2.365323781967163,0.25,0.7899999618530273,0.18725937604904175,46.39999771118164
2823,92536832.0,0.0017891725292429328,2.178892135620117,0.7699999809265137,0.25,0.18907934427261353,45.099998474121094
2824,92569600.0,0.0010546144330874085,1.9401462078094482,0.85999995470047,0.7699999809265137,0.18570269644260406,37.89999771118164
2825,92602368.0,0.0011138711124658585,2.4375052452087402,0.7699999809265137,0.85999995470047,0.1987537443637848,42.89999771118164
2826,92635136.0,0.0022976542823016644,1.7873238325119019,0.7899999618530273,0.7699999809265137,0.21342164278030396,38.79999923706055
2827,92667904.0,0.0011618046555668116,2.196535587310791,0.5600000023841858,0.7899999618530273,0.17757749557495117,43.599998474121094
2828,92700672.0,0.0010275954846292734,1.894985556602478,0.7999999523162842,0.5600000023841858,0.1886174976825714,43.39999771118164
2829,92733440.0,0.0012250076979398727,2.010502815246582,0.7599999904632568,0.7999999523162842,0.18594099581241608,43.099998474121094
2830,92766208.0,0.0016518933698534966,2.438265085220337,0.7799999713897705,0.7599999904632568,0.19219395518302917,31.099998474121094
2831,92798976.0,0.0016155368648469448,2.565088987350464,0.7999999523162842,0.7799999713897705,0.18774259090423584,30.899999618530273
2832,92831744.0,0.001278946059755981,2.454134941101074,0.32999998331069946,0.7999999523162842,0.1922163963317871,31.299999237060547
2833,92864512.0,0.001656880835071206,2.1269679069519043,0.5999999642372131,0.32999998331069946,0.18274742364883423,25.799999237060547
2834,92897280.0,0.0009860864374786615,2.024044990539551,0.5999999642372131,0.5999999642372131,0.20053434371948242,26.0
2835,92930048.0,0.0013079436030238867,2.3694796562194824,0.9300000071525574,0.5999999642372131,0.18523433804512024,21.399999618530273
2836,92962816.0,0.0018607383826747537,2.2101638317108154,0.9899999499320984,0.9300000071525574,0.17278169095516205,30.899999618530273
2837,92995584.0,0.0019994587637484074,1.9653706550598145,0.7699999809265137,0.9899999499320984,0.20124474167823792,34.89999771118164
2838,93028352.0,0.0012433561496436596,1.664743185043335,1.0499999523162842,0.7699999809265137,0.21097800135612488,32.5
2839,93061120.0,0.0025907461531460285,2.50185489654541,1.0499999523162842,1.0499999523162842,0.178315669298172,35.79999923706055
2840,93093888.0,0.0016018043970689178,2.496452569961548,1.159999966621399,1.0499999523162842,0.2108098268508911,40.79999923706055
2841,93126656.0,0.001792023191228509,1.962356686592102,1.1399999856948853,1.159999966621399,0.19956016540527344,46.0
2842,93159424.0,0.0012457184493541718,2.1743547916412354,1.090000033378601,1.1399999856948853,0.193972647190094,44.79999923706055
2843,93192192.0,0.0015658290358260274,2.3795080184936523,1.0299999713897705,1.090000033378601,0.2014443278312683,43.89999771118164
2844,93224960.0,0.0012636901810765266,2.0469913482666016,1.0099999904632568,1.0299999713897705,0.17633172869682312,42.599998474121094
2845,93257728.0,0.0017828535055741668,2.0540246963500977,1.0499999523162842,1.0099999904632568,0.1926880180835724,46.39999771118164
2846,93290496.0,0.0010538793867453933,2.178802728652954,1.0399999618530273,1.0499999523162842,0.18087902665138245,46.39999771118164
2847,93323264.0,0.0014447005232796073,2.481233835220337,1.0,1.0399999618530273,0.2019527554512024,43.89999771118164
2848,93356032.0,0.0020900105591863394,1.7663776874542236,1.0399999618530273,1.0,0.16997209191322327,36.89999771118164
2849,93388800.0,0.0012271602172404528,2.262869119644165,1.0299999713897705,1.0399999618530273,0.19821865856647491,33.20000076293945
2850,93421568.0,0.0013631636975333095,2.3125269412994385,1.149999976158142,1.0299999713897705,0.17781859636306763,35.599998474121094
2851,93454336.0,0.001214248826727271,2.4170775413513184,1.1299999952316284,1.149999976158142,0.19243940711021423,36.89999771118164
2852,93487104.0,0.0013114330358803272,1.9328995943069458,1.0099999904632568,1.1299999952316284,0.2159571647644043,30.69999885559082
2853,93519872.0,0.0015580859035253525,2.2741520404815674,1.1799999475479126,1.0099999904632568,0.2191655933856964,42.599998474121094
2854,93552640.0,0.0012478827266022563,2.0670948028564453,1.090000033378601,1.1799999475479126,0.17983651161193848,43.5
2855,93585408.0,0.001534006791189313,2.5494987964630127,1.059999942779541,1.090000033378601,0.18480725586414337,42.599998474121094
2856,93618176.0,0.0014449232257902622,1.8170770406723022,0.9699999690055847,1.059999942779541,0.22173792123794556,38.099998474121094
2857,93650944.0,0.0014428526628762484,1.8742324113845825,1.0099999904632568,0.9699999690055847,0.20794010162353516,34.0
2858,93683712.0,0.0014968556351959705,2.4366283416748047,1.0499999523162842,1.0099999904632568,0.21134866774082184,34.0
2859,93716480.0,0.0012196963652968407,2.3526973724365234,0.8299999833106995,1.0499999523162842,0.2032182663679123,33.89999771118164
2860,93749248.0,0.0016095249447971582,2.364826202392578,1.100000023841858,0.8299999833106995,0.1699327826499939,33.89999771118164
2861,93782016.0,0.0017685757484287024,2.1839423179626465,1.2599999904632568,1.100000023841858,0.20988796651363373,41.5
2862,93814784.0,0.0019089201232418418,2.2112877368927,0.9300000071525574,1.2599999904632568,0.2132408320903778,46.099998474121094
2863,93847552.0,0.0016064015217125416,2.7849841117858887,0.9300000071525574,0.9300000071525574,0.1943468600511551,33.0
2864,93880320.0,0.0015346711734309793,2.2976064682006836,1.46999990940094,0.9300000071525574,0.18579137325286865,33.0
2865,93913088.0,0.001570743741467595,1.7056536674499512,0.550000011920929,1.46999990940094,0.1935289204120636,43.5
2866,93945856.0,0.0009884913451969624,1.9188002347946167,0.5899999737739563,0.550000011920929,0.18455088138580322,42.79999923706055
2867,93978624.0,0.0015196350868791342,2.6509246826171875,0.8700000047683716,0.5899999737739563,0.17800471186637878,42.5
2868,94011392.0,0.0009078977163881063,2.1985414028167725,0.8899999856948853,0.8700000047683716,0.1833738088607788,51.39999771118164
2869,94044160.0,0.001591741805896163,2.445547103881836,0.9699999690055847,0.8899999856948853,0.1702795773744583,46.79999923706055
2870,94076928.0,0.005342379212379456,2.1706151962280273,0.4099999964237213,0.9699999690055847,0.20435726642608643,48.79999923706055
2871,94109696.0,0.0014480376848950982,2.1650946140289307,0.7699999809265137,0.4099999964237213,0.18508824706077576,20.899999618530273
2872,94142464.0,0.0018098435830324888,2.1698172092437744,1.1100000143051147,0.7699999809265137,0.19672554731369019,23.799999237060547
2873,94175232.0,0.001438654842786491,2.2863941192626953,0.8100000023841858,1.1100000143051147,0.17839080095291138,10.59999942779541
2874,94208000.0,0.001200919272378087,1.8430333137512207,0.4599999785423279,0.8100000023841858,0.19440343976020813,10.800000190734863
2875,94240768.0,0.0011574879754334688,2.2244880199432373,0.7400000095367432,0.4599999785423279,0.17513278126716614,33.89999771118164
2876,94273536.0,0.0009694359032437205,2.3265554904937744,0.6499999761581421,0.7400000095367432,0.18504847586154938,38.79999923706055
2877,94306304.0,0.0011880004312843084,1.8808406591415405,0.949999988079071,0.6499999761581421,0.1822999119758606,36.599998474121094
2878,94339072.0,0.0011468909215182066,2.3310773372650146,0.6499999761581421,0.949999988079071,0.19290482997894287,38.89999771118164
2879,94371840.0,0.0013874978758394718,2.2239091396331787,0.6399999856948853,0.6499999761581421,0.19534152746200562,40.599998474121094
2880,94404608.0,0.0014100003754720092,2.8295326232910156,0.8700000047683716,0.6399999856948853,0.20120415091514587,34.599998474121094
2881,94437376.0,0.0014589775819331408,2.288893461227417,0.8799999952316284,0.8700000047683716,0.19561174511909485,37.099998474121094
2882,94470144.0,0.0018102462636306882,2.037554979324341,0.9599999785423279,0.8799999952316284,0.18135568499565125,34.099998474121094
2883,94502912.0,0.0017063557170331478,2.6234138011932373,0.949999988079071,0.9599999785423279,0.22122883796691895,38.099998474121094
2884,94535680.0,0.0014787872787564993,2.777255058288574,1.4299999475479126,0.949999988079071,0.19671010971069336,35.099998474121094
2885,94568448.0,0.001537384814582765,2.1652426719665527,1.0099999904632568,1.4299999475479126,0.21524575352668762,42.39999771118164
2886,94601216.0,0.0013293351512402296,2.312441825866699,1.0199999809265137,1.0099999904632568,0.19338244199752808,45.0
2887,94633984.0,0.0015206645475700498,2.518052816390991,1.090000033378601,1.0199999809265137,0.18960626423358917,41.5
2888,94666752.0,0.0016401843167841434,2.1796529293060303,1.0799999237060547,1.090000033378601,0.21053987741470337,38.599998474121094
2889,94699520.0,0.0015201629139482975,2.010169506072998,1.409999966621399,1.0799999237060547,0.1686830222606659,31.0
2890,94732288.0,0.0011740750633180141,2.346832275390625,1.1100000143051147,1.409999966621399,0.18993112444877625,32.70000076293945
2891,94765056.0,0.0013384008780121803,2.394340753555298,1.090000033378601,1.1100000143051147,0.18266555666923523,35.20000076293945
2892,94797824.0,0.0016167608555406332,2.464022636413574,1.100000023841858,1.090000033378601,0.16948020458221436,43.0
2893,94830592.0,0.0011563377920538187,2.8580329418182373,1.1100000143051147,1.100000023841858,0.16721361875534058,41.5
2894,94863360.0,0.0008315322920680046,2.9026098251342773,0.6100000143051147,1.1100000143051147,0.17038071155548096,43.5
2895,94896128.0,0.0009024777100421488,2.074171781539917,0.949999988079071,0.6100000143051147,0.1752580851316452,51.0
2896,94928896.0,0.0020255562849342823,2.330585241317749,1.0299999713897705,0.949999988079071,0.19066518545150757,48.79999923706055
2897,94961664.0,0.0010169208981096745,2.2753639221191406,1.0199999809265137,1.0299999713897705,0.18408876657485962,51.29999923706055
2898,94994432.0,0.001635527005419135,2.334444046020508,0.9899999499320984,1.0199999809265137,0.19834160804748535,51.69999694824219
2899,95027200.0,0.0013213204219937325,2.4778482913970947,0.9799999594688416,0.9899999499320984,0.18172848224639893,48.5
2900,95059968.0,0.001500409678556025,2.502741575241089,1.2899999618530273,0.9799999594688416,0.18831849098205566,49.0
2901,95092736.0,0.0013913910370320082,2.4851386547088623,1.5099999904632568,1.2899999618530273,0.18046873807907104,44.099998474121094
2902,95125504.0,0.0012518848525360227,2.4875471591949463,1.4800000190734863,1.5099999904632568,0.17408272624015808,39.599998474121094
2903,95158272.0,0.001291252439841628,2.4840781688690186,1.5799999237060547,1.4800000190734863,0.20186051726341248,35.70000076293945
2904,95191040.0,0.001131139462813735,2.470505714416504,1.5399999618530273,1.5799999237060547,0.2074938267469406,40.79999923706055
2905,95223808.0,0.001373860752210021,2.557762384414673,1.5699999332427979,1.5399999618530273,0.18145570158958435,40.79999923706055
2906,95256576.0,0.001968475989997387,2.2413723468780518,1.5199999809265137,1.5699999332427979,0.21434473991394043,40.0
2907,95289344.0,0.0017503550043329597,2.244520902633667,1.5099999904632568,1.5199999809265137,0.2031623274087906,38.0
2908,95322112.0,0.0012250874424353242,2.3572800159454346,1.1999999284744263,1.5099999904632568,0.19276857376098633,43.20000076293945
2909,95354880.0,0.0017610277282074094,2.1370689868927,1.2999999523162842,1.1999999284744263,0.20005309581756592,45.70000076293945
2910,95387648.0,0.00134374073240906,2.419893741607666,1.6299999952316284,1.2999999523162842,0.1752326935529709,45.70000076293945
2911,95420416.0,0.0023109111934900284,2.5132670402526855,1.5,1.6299999952316284,0.1916622668504715,45.70000076293945
2912,95453184.0,0.0020010308362543583,2.5478692054748535,1.6999999284744263,1.5,0.18908876180648804,35.39999771118164
2913,95485952.0,0.0013250092742964625,2.3004279136657715,1.4299999475479126,1.6999999284744263,0.21165840327739716,43.5
2914,95518720.0,0.0008835396729409695,2.31040620803833,1.2300000190734863,1.4299999475479126,0.18000125885009766,47.79999923706055
2915,95551488.0,0.0008648624061606824,2.3940842151641846,0.9399999976158142,1.2300000190734863,0.19011081755161285,37.099998474121094
2916,95584256.0,0.0009889377979561687,2.981539487838745,0.949999988079071,0.9399999976158142,0.18702805042266846,40.29999923706055
2917,95617024.0,0.0010827661026269197,2.3605101108551025,0.6100000143051147,0.949999988079071,0.20110511779785156,40.29999923706055
2918,95649792.0,0.0019497544271871448,2.4462697505950928,0.6100000143051147,0.6100000143051147,0.18523666262626648,38.79999923706055
2919,95682560.0,0.0015551806427538395,2.2283620834350586,0.9300000071525574,0.6100000143051147,0.1821185201406479,41.79999923706055
2920,95715328.0,0.0016388330841436982,2.4906134605407715,1.1100000143051147,0.9300000071525574,0.21778368949890137,42.79999923706055
2921,95748096.0,0.0015993842389434576,2.212919235229492,1.1100000143051147,1.1100000143051147,0.17612123489379883,42.79999923706055
2922,95780864.0,0.001979885157197714,2.562528371810913,0.8799999952316284,1.1100000143051147,0.19904443621635437,49.89999771118164
2923,95813632.0,0.0010633604833856225,2.788590431213379,1.0799999237060547,0.8799999952316284,0.19111567735671997,42.29999923706055
2924,95846400.0,0.001204026979394257,2.2688703536987305,0.8700000047683716,1.0799999237060547,0.18725836277008057,37.29999923706055
2925,95879168.0,0.0013697459362447262,2.0225610733032227,1.149999976158142,0.8700000047683716,0.1870950609445572,43.5
2926,95911936.0,0.001673659309744835,2.4396815299987793,1.1799999475479126,1.149999976158142,0.1964510679244995,38.79999923706055
2927,95944704.0,0.0015728152357041836,2.1362013816833496,1.350000023841858,1.1799999475479126,0.20736947655677795,38.5
2928,95977472.0,0.0012247981503605843,2.2291879653930664,1.2300000190734863,1.350000023841858,0.19927147030830383,34.0
2929,96010240.0,0.0016913533909246325,2.2931339740753174,1.350000023841858,1.2300000190734863,0.2055247724056244,27.399999618530273
2930,96043008.0,0.0007729476201348007,2.3345792293548584,1.3399999141693115,1.350000023841858,0.19298669695854187,32.79999923706055
2931,96075776.0,0.0014748411485925317,2.187372922897339,0.7799999713897705,1.3399999141693115,0.19057394564151764,33.29999923706055
2932,96108544.0,0.0017768731340765953,2.5682270526885986,0.7599999904632568,0.7799999713897705,0.18416745960712433,28.799999237060547
2933,96141312.0,0.0013003833591938019,2.217174530029297,0.7599999904632568,0.7599999904632568,0.21343371272087097,26.099998474121094
2934,96174080.0,0.0012292393948882818,2.2930586338043213,0.9699999690055847,0.7599999904632568,0.18627621233463287,26.099998474121094
